id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1055928633485901824,"RT @ruggcaetano: 🔁VC RECEBEU A XERECA DA VIRADA🔁

            🛑
        🛑  🛑
     🛑  ✨ 🛑
    🛑   ✨   🛑
   🛑    13    🛑
    🛑   ✨   🛑…",2893998551,0,0,1,0,0,,1540587979085
1055928633863344128,RT @_sa_rodrigues: Na propaganda eleitoral do PT falam que o Jair não é o candidato do povo e sim dos milionários. Eu não sabia que 60% dos…,794935284,0,0,1,0,0,,1540587979175
1055928633926320131,"RT @BolsonaroSP: -PSOL pediu à justiça para bloquear o whatsapp até as eleições neste domingo;
-PT pediu na justiça que a Record não exibis…",2874151684,0,0,1,0,0,,1540587979190
1055928634626793472,"RT @erikakokay: Vira Voto vira vira!!!
DataFolha:
São Paulo – Haddad 52% a 48%,  Belo Horizonte – Haddad 55% a 45%, Salvador – Haddad 70% a…",863881584231022596,0,0,1,0,0,,1540587979357
1055928634677051393,"RT @BecaBrix: 🔅""O prefeito Haddad só arrebentou o Corinthians, tudo que ele falou ele nunca cumpriu. (...) ele é mentiroso e incompetente""…",2330847276,0,0,1,0,0,,1540587979369
1055928634635096072,RT @ve_vital: procuro um psicólogx (coisa que tô adiando faz tempo) na mesma semana https://t.co/OI1gfEgnoa,1517597155,0,1,1,0,0,,1540587979359
1055928634773512192,"RT @ehomath: Se o NOVO estivesse no segundo turno contra o PT eu ja tava todo pintado de laranja fazendo campanha. O Amoedo não, ele é um s…",2342618994,0,0,1,0,0,,1540587979392
1055928634660306945,RT @UolCozer: Esquece que eu te roubei e vota em mim!?🤦🏻‍♀️#HaddadJáEra https://t.co/tkZfEIJpl6,1051056432,1,1,1,0,0,,1540587979365
1055928635184549888,RT @GuilhermeBoulos: Há 3 semanas fiz esse alerta no debate da Globo. Não podemos esquecer os horrores de uma ditadura. Por isso é importan…,3091784950,0,0,1,0,0,,1540587979490
1055928635281104896,"RT @filgmartin: Durante anos, o PT substituiu o povo real pelo ""povo oficial"", suprimindo a voz das pessoas reais p/ empoderar ONGs, sindic…",159578231,0,0,1,0,0,,1540587979513
1055928635075559424,RT @yannicknobre: medo de pt é o caralho vcs é tudo racista incubado nessa porra,959218993163796481,0,0,1,0,0,,1540587979464
1055928635377549314,"RT @jairbolsonaro: Índia da Tribo Xingu visita Jair Bolsonaro e conhece suas reais propostas, sem as mentiras do PT. O Brasil é de todos nó…",1044566099801636864,0,0,1,0,0,,1540587979536
1055928635427831809,"RT @maarinaesp: vc q ñ gosta nem um pouco do PT
mas que tá assustado com o outro candidato 

SEU VOTO É SECRETO

chega na urna
tapa o nariz…",728442816372744193,0,0,1,0,0,,1540587979548
1055928635633397761,"RT @hipsterrecifens: O cara tá no brt vendendo pipoca gritando ""pipoca é 1 e Haddad é 13"" https://t.co/giHxgp7nGP",184112564,0,0,1,0,0,,1540587979597
1055928635633426432,RT @memescomuna: Sexta com S de Haddad 13,714082474712821763,0,0,1,0,0,,1540587979597
1055928635654316032,"Haddad sobre a Venezuela:

""Entrevistador: Estamos perguntando sobre a posição do PT em relação à Venezuela.

Hadda… https://t.co/cJ1PlKVkaq",45675612,0,1,0,0,0,,1540587979602
1055928635864035334,"RT @catracalivre: ""Se não se cuidou, o problema é deles"", diz candidato do PSL
https://t.co/MgRV3TVE4D",3942011637,0,1,1,0,0,,1540587979652
1055928636845555715,"RT @FernandoHoliday: Estamos indo agora para a cidade de Brejão-PE, onde capangas do prefeito ameaçaram cidadãos que estavam fazendo campan…",2956830185,0,0,1,0,0,,1540587979886
1055928636983992320,Eu fui pro negócio de Haddad que teve ontem aqui em Recife. Tinha MUITA gente,2931728526,0,0,0,0,0,,1540587979919
1055928637726380032,Engraçado como que as pessoas falam pra defender o outro que Haddad vai distribuir kit gay nas escolas para criança… https://t.co/dCDlrCT3V1,3001968364,0,1,0,0,0,,1540587980096
1055928638141542401,RT @oiluiz: Votar no PT achando que ele vai respeitar a democracia é como marcar um encontro no Tinder com o Maníaco do Parque achando que…,1055209982998863886,0,0,1,0,0,,1540587980195
1055928638158356485,RT @RogerioVilela: Ou você vota no PT ou tem medo de censura. As duas coisas juntas não rola.,115224630,0,0,1,0,0,,1540587980199
1055928638032568320,"RT @JFMargarida: MOMENTO INCRÍVEL! VIRA VOTO!
Em #Curitiba, este motorista pediu para trocar o adesivo do seu carro. Vira voto! Antes era B…",1026640481810374656,1,0,1,0,0,,1540587980169
1055928638162587648,"RT @Alexsandercrvg: FODA-SE O HADDAD
FODA-SE O BOLSONARO
FODA-SE O NULO
FODA-SE O BRANCO
FODA-SE AS ABSTENÇÕES

VIVA YAGO PIKACHU
VIVA MAXI…",1023133895582199808,0,0,1,0,0,,1540587980200
1055928638896517120,RT @aguedescartoon: NÃO COMPARTILHEM! https://t.co/HuvrVplCsG,196372696,0,1,1,0,0,,1540587980375
1055928638795907072,"RT @Sempre_Fogo: BOLSONARO 60,6% X 39,4% HADDAD (CRUSOÉ / EMPIRICUS)

Diferença de 21,2 pontos!

Espalhem para combater a tentativa da mídi…",795376408646316032,0,0,1,0,0,,1540587980351
1055928638879817731,"RT @anapaularenault: Pelo amor de Deus!!! Pelos próximos! Pela vida!!! Esse discurso de ódio, de preconceito, de exclusão não pode continua…",32502093,0,0,1,0,0,,1540587980371
1055928639546683392,RT @Vinymathews__: O PT MENTE E O BRASIL PRECISA ACORDAR #AndradeJaEra https://t.co/R3vr12gieo,70839062,1,0,1,0,0,,1540587980530
1055928639420796928,"RT @g1: TSE dá prosseguimento a ação de Bolsonaro que pede para Haddad ser declarado inelegível
https://t.co/MICc7t9uL6 #G1 #Eleições2018",50882725,2,1,1,0,0,,1540587980500
1055928639936696321,"RT @umgabriroger: certamente a melhor paródia do haddad nessas eleições
VOTAAAA 13 NESSA ELEIÇÃO!!! https://t.co/Ex0mjgyaFc",870414569981845504,0,0,1,0,0,,1540587980623
1055928639747952641,@dricadbitt Com certeza se depender de mim PT nunca mais...,888749376759267328,0,0,1,0,0,,1540587980578
1055928639680843776,"RT @DCM_online: Ciro Gomes vai gravar vídeo declarando voto em Haddad, diz presidente do PDT https://t.co/a4np2h2rV8",395011753,0,1,1,0,0,,1540587980562
1055928640175783936,"@RitaLisauskas Onde estava este bando de “artistas” sem vergonha quando o PT estava roubando o Brasil?
Se beneficia… https://t.co/BNU8lPtLbR",91390245,0,1,1,0,0,,1540587980680
1055928640670744576,RT @whomath: eu nem acredito que call me maybe virou mesmo a música da campanha de haddad  kkkk https://t.co/wCtshqOlcg,1008010730312957954,0,0,1,0,0,,1540587980798
1055928640607666176,"RT @thalescmachado: Não tem debate hoje. Não teve no 2° turno. Bolsonaro nunca encontrou Haddad. 

Pra além da falta de enfrentamento  de i…",4699904895,0,0,1,0,0,,1540587980783
1055928639592775681,"Incrível! Haddad e o diabo usam as mesmas táticas para enganar. Comprove !!!

https://t.co/CUPYiUG13q https://t.co/ghvK3vIE48",1088820626,0,1,0,0,0,,1540587980541
1055928641383817216,"RT @lubs_uai: as vezes eu to aqui e de repente me vejo CANTANDO em ALTO E BOM SOM:

ta conversando besteira de votar em bolsonaro
ele nao g…",850459290053869569,0,0,1,0,0,,1540587980968
