id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1056593433467518978,"RT @palloma_bello: Apertei 13 e confirmei com muita paz no coração, o que quer que aconteça sei que fiz a coisa certa, se o resultado não f…",300424457,0,0,1,0,0,,1540746479752
1056593433517801474,"RT @blogdojefferson: Os petês diziam que era impossível derrotá-los nas urnas. Pois o Brasil se uniu para impor essa derrota ao PT. 
#Votei…",369690758,0,0,1,0,0,,1540746479764
1056593432620294145,RT @paulacamara_: Juiz Sergio Moro vota em Curitiba aplaudido por eleitores  #OBrasilVota17 https://t.co/KlotrUoliG https://t.co/3SIlm9pi7g,994340363312816128,1,1,1,0,0,,1540746479550
1056593433517789184,RT @felipemacielg: Vou votar em um Professor e por isso carrego dois livros nas mãos. Vou votar com a força feminina e as cores da diversid…,1053482181715206144,0,0,1,0,0,,1540746479764
1056593433324896257,"O Brasil Vota 17, Bolsonaro !",3991142595,0,0,0,0,0,,1540746479718
1056593433685569537,"RT @mismaroja: Brasil quer a paz, Brasil quer HADDAD
Brasil quer LIBERDADE, Brasil quer HADDAD
Brasil quer PROGRESSO, Brasil quer HADDAD
Br…",908139150389456910,0,0,1,0,0,,1540746479804
1056593433618472960,"RT @dridiasgeo: Sou mulher, negra, mãe de menina, professora, tenho amigos e parentes gays! Meu voto só pode e deve ser para o professor Ha…",952518006755790849,0,0,1,0,0,,1540746479788
1056593433941458944,"RT @ToniBulhoes: Sai da frente com tua maldade, que vamos passar com Haddad.
#ViraVirouHaddad https://t.co/UZYKflV4Qh",936001107662385154,1,0,1,0,0,,1540746479865
1056593434235035648,RT @esquerdanao: Agora pouco em frente a casa de Jair Bolsonaro. #OBrasilVota17 https://t.co/kZY1Jh0ZdI,800407366617284608,1,0,1,0,0,,1540746479935
1056593434411175938,"RT @_Camilangel_: #ViraVirouHaddad
De um lado temos um príncipe maravilhoso perfeito lindo e cheiroso eo outro é um cara inglês https://t.c…",919408705510178816,1,0,1,0,0,,1540746479977
1056593433996021760,"RT @kmiladrug: meu 
quem ainda não foi votar, vai com um livro na mão!
o impacto que isso causa em quem viu armas sendo utilizadas no prime…",812814792536846336,0,0,1,0,0,,1540746479878
1056593434042134529,"NOVAS TAG BOLSONARIANOS
#FiscalizaBrasil
#NovaEra17
#OBrasilVota17",433012531,3,0,0,0,0,,1540746479889
1056593434214051843,"RT @mavcds: #ViraVirouHaddad 
Paris hoje https://t.co/RqJeSM5ZJG",876210696438112256,1,0,1,0,0,,1540746479930
1056593434365124610,RT @daviskketer: So aguardar o presidente ser anunciado pela mídia corrupta!!#OBrasilVota17 https://t.co/ukypuvyJKS,928928140277231616,1,0,1,0,0,,1540746479966
